,id,name,artist,album_name,popularity,duration_sec,explicit,album_release_date,album_type,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
594,7gmvCrUNboD2If13FsIzGg,That Good Ship,20syl,The Upper Hand,38,242.1,False,2017-02-17,album,0.853,0.543,1,-6.526,1,0.31,0.319,0.0,0.0824,0.728,99.965,4
595,2iWNubV1qvU9hvok2NgMMh,Bagarre,20syl,Bagarre,38,188.2,False,2021-06-02,single,0.392,0.591,10,-8.349,0,0.0681,0.0146,0.898,0.094,0.363,97.3,4
596,2YUS8qCSBq2WOjOfh1QpDc,Under the Water (fg. IV),20syl,Facing Giants,37,200.1,True,2017-12-01,album,0.645,0.771,9,-4.213,0,0.319,0.107,0.0,0.454,0.75,120.035,4
597,6raJtpmRk6O6hhQ4juXY0V,Ampersand,20syl,Ampersand,36,204.1,False,2020-07-31,single,0.675,0.731,0,-6.836,0,0.228,0.0677,0.0051,0.104,0.618,81.711,4
598,1k91Bhe2OYn0osSD6mMay2,Kodama,20syl,Motifs - EP,36,266.8,False,2014-06-09,single,0.579,0.573,0,-9.086,0,0.257,0.276,8.12e-05,0.0825,0.691,83.798,4
599,6t1PKSYCUDMZ4UYqqRpMpv,Snow Fire (fg. I),20syl,Facing Giants,35,263.5,False,2017-12-01,album,0.487,0.736,6,-6.66,0,0.1,0.0144,0.00132,0.254,0.383,101.918,3
600,3RUMHTzvN38Bw5eEgLxIo2,AllttA,alltta,The Upper Hand,40,204.7,False,2017-02-17,album,0.616,0.665,0,-6.974,1,0.223,0.0381,2.82e-06,0.393,0.688,95.024,4
601,73oamquev2r1MMkSDEjKgQ,Disarm (fg. VI),alltta,Facing Giants,40,251.3,False,2017-12-01,album,0.732,0.717,2,-6.19,1,0.191,0.114,4.72e-05,0.171,0.491,100.007,4
602,7gmvCrUNboD2If13FsIzGg,That Good Ship,alltta,The Upper Hand,38,242.1,False,2017-02-17,album,0.853,0.543,1,-6.526,1,0.31,0.319,0.0,0.0824,0.728,99.965,4
603,2YUS8qCSBq2WOjOfh1QpDc,Under the Water (fg. IV),alltta,Facing Giants,37,200.1,True,2017-12-01,album,0.645,0.771,9,-4.213,0,0.319,0.107,0.0,0.454,0.75,120.035,4
604,6raJtpmRk6O6hhQ4juXY0V,Ampersand,alltta,Ampersand,36,204.1,False,2020-07-31,single,0.675,0.731,0,-6.836,0,0.228,0.0677,0.0051,0.104,0.618,81.711,4
605,6t1PKSYCUDMZ4UYqqRpMpv,Snow Fire (fg. I),alltta,Facing Giants,35,263.5,False,2017-12-01,album,0.487,0.736,6,-6.66,0,0.1,0.0144,0.00132,0.254,0.383,101.918,3
606,6RZtLa3Yu6CxebuR5z5gRA,The Woods,alltta,The Upper Hand,34,232.6,False,2017-02-17,album,0.631,0.73,2,-7.461,1,0.236,0.018,2.5e-05,0.213,0.459,159.927,4
607,1VO0hO0lsnhI7kMq2Tftcr,Calling Crows,alltta,The Upper Hand,34,187.6,False,2017-02-17,album,0.717,0.677,6,-7.241,1,0.221,0.13,0.0,0.318,0.641,148.025,4
608,3edBQuBUK7AKDpGJTK3L5a,Drugs,alltta,The Upper Hand,33,232.5,True,2017-02-17,album,0.6,0.689,7,-4.367,1,0.098,0.0538,0.0,0.148,0.45,142.34,4
609,70X9TAIp62fA6FbkwRG4M6,I Got One (fg. VIII),alltta,Facing Giants,31,186.3,False,2017-12-01,album,0.762,0.502,0,-6.645,0,0.0671,0.242,4.93e-06,0.106,0.235,130.103,4
610,59wlTaYOL5tDUgXnbBQ3my,A Moment Apart,Odesza,A Moment Apart,64,234.2,False,2017-09-08,album,0.515,0.663,7,-7.896,0,0.0328,0.179,0.668,0.494,0.0756,120.024,4
611,1LeItUMezKA1HdCHxYICed,Say My Name (feat. Zyra),Odesza,In Return,63,263.0,False,2014-09-08,album,0.749,0.745,6,-7.367,0,0.0479,0.0041,0.395,0.0748,0.347,115.048,4
612,7jZHUhAmW5oq1cq6s8IxmK,Sun Models (feat. Madelyn Grant),Odesza,In Return,63,160.0,False,2014-09-08,album,0.683,0.481,8,-9.174,0,0.075,0.191,0.736,0.0907,0.47,120.001,4
613,4F8wogXmIgCXEsi1FK0gH4,HEART ATTACK (feat. lau.ra),Odesza,BRONSON,61,209.6,False,2020-08-07,album,0.735,0.65,6,-5.815,0,0.0737,0.161,0.21,0.109,0.122,122.048,4
614,4YaNLEPw3MrIgkGOkBrAh2,Across The Room (feat. Leon Bridges),Odesza,A Moment Apart,61,283.5,False,2017-09-08,album,0.566,0.587,6,-5.96,1,0.0308,0.0155,2.05e-05,0.111,0.246,82.046,4
615,2WWfjbHALIb3e7FMcj9mr4,Line Of Sight (feat. WYNNE & Mansionair),Odesza,A Moment Apart,61,237.1,False,2017-09-08,album,0.558,0.733,8,-6.65,1,0.0693,0.0334,0.00193,0.193,0.173,89.992,4
616,6vjWim6xU6tPjA42GxSp1U,Something About You - ODESZA Remix,Odesza,Something About You (The Remixes),58,343.8,False,2015-08-21,single,0.705,0.674,11,-8.432,0,0.04,0.0184,0.0149,0.138,0.103,105.0,4
617,4aJnMRNeuDZSQN7FaSNGtM,How Did I Get Here,Odesza,Summer's Gone,58,131.2,False,2012-09-05,album,0.71,0.578,0,-6.205,0,0.0297,0.371,0.669,0.417,0.348,96.064,4
618,5Nu5Uyoauauy9LFePYL1Z3,Late Night,Odesza,A Moment Apart,57,228.2,False,2017-09-08,album,0.612,0.628,2,-6.754,1,0.0752,0.0358,0.00898,0.193,0.434,125.043,4
619,7KT7VGnPU5QVXN3q1BOeqb,Higher Ground (feat. Naomi Wild),Odesza,A Moment Apart,56,215.1,False,2017-09-08,album,0.629,0.852,1,-5.094,1,0.0521,0.0865,0.0215,0.263,0.415,104.997,4
620,1c1sdxrYLIiuJOlE7PPttb,Love Me Now (feat. Zoe Wees),Kygo,Love Me Now (feat. Zoe Wees),80,195.9,False,2021-08-13,single,0.662,0.489,5,-7.067,1,0.0525,0.163,0.0,0.172,0.506,102.04,4
621,1kKYjjfNYxE0YYgLa7vgVY,Higher Love,Kygo,Golden Hour,69,228.3,False,2020-05-29,album,0.693,0.678,8,-7.159,1,0.0324,0.0151,5.71e-06,0.101,0.404,103.952,4
622,1I8tHoNBFTuoJAlh4hfVVE,Firestone,Kygo,Cloud Nine,76,271.6,False,2016-05-13,album,0.704,0.634,11,-7.374,0,0.0428,0.393,3.17e-05,0.0952,0.411,113.927,4
623,1sgDyuLooyvEML4oHspNza,Lose Somebody,Kygo,Golden Hour,75,199.5,False,2020-05-29,album,0.58,0.586,1,-6.883,1,0.0357,0.344,0.0,0.0755,0.507,147.988,4
624,12GEpg2XOPyqk03JZEZnJs,It Ain’t Me (with Selena Gomez),Kygo,It Ain't Me,64,220.8,False,2017-02-17,single,0.64,0.533,0,-6.596,1,0.0706,0.119,0.0,0.0864,0.515,99.968,4
625,5masKPHeAOVNgxdLebIcK7,Stole the Show,Kygo,Cloud Nine,73,223.2,False,2016-05-13,album,0.64,0.635,8,-7.565,0,0.226,0.271,0.0,0.319,0.475,100.034,4
626,3Be7CLdHZpyzsVijme39cW,What's Love Got to Do with It,Kygo,What's Love Got to Do with It,73,208.2,False,2020-07-17,single,0.75,0.664,8,-5.908,0,0.154,0.275,0.0,0.0632,0.617,105.023,4
627,4olrSI30e4RN11Cz2SQgEv,Gone Are The Days (feat. James Gillespie),Kygo,Gone Are The Days (feat. James Gillespie),72,196.7,False,2021-04-16,single,0.528,0.453,4,-9.398,1,0.0396,0.355,1.06e-06,0.104,0.281,119.761,4
628,2nx0EIlIKMnMgWnj40O0HQ,Freedom,Kygo,Golden Hour,62,198.6,False,2020-05-29,album,0.512,0.635,7,-6.591,1,0.114,0.127,0.0,0.0866,0.38,111.596,4
629,14sOS5L36385FJ3OL8hew4,Happy Now,Kygo,Happy Now,71,211.4,False,2018-10-26,single,0.693,0.575,9,-6.998,1,0.0801,0.374,0.0,0.252,0.492,117.999,4
630,6PQ88X9TkUIAUIZJHW2upE,Bad Habits,Ed Sheeran,Bad Habits,97,231.0,False,2021-06-25,single,0.808,0.897,11,-3.712,0,0.0348,0.0469,3.14e-05,0.364,0.591,126.026,4
631,75MNhvTCCKsST3YqqUiU9r,Shivers,Ed Sheeran,Shivers,88,207.9,False,2021-09-13,single,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4
632,0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,÷ (Deluxe),86,263.4,False,2017-03-03,album,0.599,0.448,8,-6.312,1,0.0232,0.163,0.0,0.106,0.168,95.05,3
633,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,÷ (Deluxe),85,233.7,False,2017-03-03,album,0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,95.977,4
634,44V6EzbUSYgyfsNiP0FrlA,Visiting Hours,Ed Sheeran,Visiting Hours,84,215.5,False,2021-08-19,single,0.471,0.396,8,-6.654,1,0.0336,0.77,0.0,0.0729,0.263,149.609,4
635,6fxVffaTuwjgEk5h9QyRjy,Photograph,Ed Sheeran,x (Wembley Edition),65,259.0,False,2013,album,0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989,4
636,1Slwb6dOYkBlWal1PGtnNg,Thinking out Loud,Ed Sheeran,x (Wembley Edition),64,281.6,False,2013,album,0.781,0.445,2,-6.061,1,0.0295,0.474,0.0,0.184,0.591,78.998,4
637,0E4Y1XIbs8GrAT1YqVy6dq,Afterglow,Ed Sheeran,Afterglow,80,185.5,False,2020-12-21,single,0.641,0.324,11,-5.851,1,0.0299,0.698,0.0,0.328,0.273,110.184,4
638,2RttW7RAu5nOAfq6YFvApB,Happier,Ed Sheeran,÷ (Deluxe),80,207.5,False,2017-03-03,album,0.522,0.385,0,-7.355,1,0.0288,0.536,0.0,0.135,0.236,89.792,4
639,0hVXuCcriWRGvwMV1r5Yn9,I Don't Care (with Justin Bieber),Ed Sheeran,No.6 Collaborations Project,74,219.9,False,2019-07-12,album,0.798,0.676,6,-5.041,1,0.0442,0.0902,0.0,0.0894,0.843,101.956,4
640,09IStsImFySgyp0pIQdqAc,The Middle,Maren Morris,The Middle,80,184.7,False,2018-01-23,single,0.753,0.657,7,-3.061,1,0.0449,0.171,0.0,0.112,0.437,107.01,4
641,1ZIKpMTRPqhwAoVXWY3tXI,Chasing After You (with Maren Morris),Maren Morris,Chasing After You (with Maren Morris),77,208.0,False,2021-02-12,single,0.596,0.679,4,-6.395,1,0.0394,0.723,0.0,0.116,0.479,131.912,4
642,7yFhA2fUsL2oIMWlw5DaHQ,The Bones,Maren Morris,GIRL,76,197.3,False,2019-03-08,album,0.612,0.57,11,-6.642,0,0.0347,0.278,0.0,0.0963,0.334,77.004,4
643,1yTTMcUhL7rtz08Dsgb7Qb,The Bones - with Hozier,Maren Morris,The Bones (with Hozier),71,197.3,False,2019-10-04,single,0.561,0.597,11,-6.0,0,0.0405,0.286,0.0,0.0979,0.355,76.826,4
644,1LM5zQv5pBKPyO7rm7Uz6U,My Church,Maren Morris,HERO (Deluxe Edition),67,197.9,False,2017-03-17,album,0.517,0.743,9,-4.336,1,0.0363,0.243,3.36e-06,0.107,0.664,76.979,4
645,09iyGiljLWRYXdRazFkdtJ,I Could Use a Love Song,Maren Morris,HERO (Deluxe Edition),66,196.4,False,2017-03-17,album,0.638,0.634,6,-6.474,1,0.0468,0.214,0.0,0.0866,0.473,92.097,4
646,5C2tIXmumirF4juJNWGGP9,Line By Line (feat. Maren Morris),Maren Morris,Dangerous Levels of Introspection,56,206.2,True,2021-06-25,album,0.646,0.483,0,-7.273,1,0.0425,0.309,0.0,0.124,0.461,72.46,4
647,65wnZsZLKJimfK1cTFOfa1,Seeing Blind,Maren Morris,Flicker (Deluxe),63,185.3,False,2017-10-20,album,0.716,0.555,9,-7.57,1,0.0371,0.0372,0.0,0.105,0.483,93.973,4
648,4CHpVfAhuxNJ3ibExe6kxO,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),Maren Morris,Fearless (Taylor's Version),62,220.8,False,2021-04-09,album,0.599,0.494,2,-7.61,1,0.0372,0.816,0.0,0.101,0.44,142.893,4
649,0pGXe7umwkcCm01Ipoxp0U,GIRL,Maren Morris,GIRL,62,250.7,False,2019-03-08,album,0.44,0.793,6,-3.95,1,0.0501,0.0677,0.0,0.0788,0.447,143.603,4
650,2dpaYNEQHiRxtZbfNsse99,Happier,Bastille,Happier,82,214.3,False,2018-08-17,single,0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.015,4
651,3gbBpTdY8lnQwqxNCcf795,Pompeii,Bastille,Bad Blood,72,214.1,False,2013-01-01,album,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,4
652,4UxATpWvXewD5EZUW01EeQ,Thelma + Louise,Bastille,Thelma + Louise,69,137.5,False,2021-08-18,single,0.766,0.83,9,-3.335,1,0.1,0.0146,0.0,0.035,0.756,121.948,4
653,1lwvJQGhdq6Kyr4BBquf23,survivin',Bastille,survivin',68,173.2,False,2020-09-22,single,0.787,0.78,7,-5.023,1,0.129,0.25,0.0,0.0908,0.68,95.035,4
654,7bREivF1RTm0vOYB2wi7nE,Distorted Light Beam,Bastille,Distorted Light Beam,68,177.2,False,2021-06-23,single,0.562,0.82,4,-4.253,0,0.0911,0.191,0.0,0.326,0.266,107.953,4
655,1oxOiOjsi7plNOZEhoPLPj,Good Grief,Bastille,Wild World (Complete Edition),63,206.5,False,2016-09-09,album,0.73,0.758,1,-4.888,1,0.0653,0.147,0.0,0.311,0.877,120.041,4
656,6Tt1P5CLUrl59oSOTVxON0,Joy,Bastille,Doom Days,63,192.7,False,2019-06-14,album,0.555,0.923,6,-4.748,0,0.161,0.197,0.0,0.0778,0.363,118.007,4
657,2Fn4gZI3MAeWTiv7cSVxZQ,Another Place,Bastille,Another Place,62,213.5,False,2019-11-01,single,0.685,0.742,8,-5.409,1,0.0471,0.22,0.0,0.185,0.618,115.008,4
658,4v4zSLaMkF5Ezx6KHHMQam,Give Me The Future,Bastille,Give Me The Future,61,219.5,False,2021-07-15,single,0.368,0.902,3,-4.009,0,0.171,0.138,0.0,0.314,0.425,170.021,4
659,7BNDyzwDboNRR2wmd7GSew,Of The Night,Bastille,All This Bad Blood,61,214.2,False,2013-01-01,album,0.67,0.829,5,-7.2,0,0.0427,0.0192,0.000225,0.089,0.349,125.01,4
660,4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,Billie Eilish,Happier Than Ever,94,298.9,True,2021-07-30,album,0.332,0.225,0,-8.697,1,0.0348,0.767,0.00349,0.128,0.297,81.055,3
661,0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),Billie Eilish,lovely (with Khalid),86,200.2,False,2018-04-19,single,0.351,0.296,4,-10.109,0,0.0333,0.934,0.0,0.095,0.12,115.284,4
662,2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",84,194.1,False,2019-03-29,album,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,4
663,38GBNKZUhfBkk3oNlWzRYd,NDA,Billie Eilish,Happier Than Ever,82,195.8,True,2021-07-30,album,0.765,0.373,8,-9.921,1,0.0713,0.341,0.525,0.112,0.554,85.016,4
664,042Sl6Mn83JHyLEqdK7uI0,Your Power,Billie Eilish,Happier Than Ever,81,245.9,False,2021-07-30,album,0.632,0.284,9,-14.025,0,0.0801,0.932,0.000476,0.233,0.208,129.642,4
665,3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,Billie Eilish,everything i wanted,81,245.4,False,2019-11-13,single,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,4
666,43zdsphuZLzwA9k4DJhU0I,when the party's over,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",81,196.1,False,2019-03-29,album,0.367,0.111,4,-14.084,1,0.0972,0.978,3.97e-05,0.0897,0.198,82.642,4
667,4191RXFPa7Ge9XkA4cWlna,Lost Cause,Billie Eilish,Happier Than Ever,81,212.5,True,2021-07-30,album,0.526,0.334,10,-8.491,0,0.251,0.702,0.00782,0.0586,0.522,74.966,4
668,2KnuaZYoGzDoHiBTNYOTXG,Billie Bossa Nova,Billie Eilish,Happier Than Ever,80,196.7,False,2021-07-30,album,0.895,0.389,7,-11.036,0,0.11,0.222,0.0346,0.105,0.549,110.023,4
669,32BeYxKPrig1LefHsC0Xuo,Happier Than Ever - Edit,Billie Eilish,Happier Than Ever (Edit),80,151.4,True,2021-07-28,single,0.334,0.599,0,-5.742,1,0.0365,0.0468,0.000392,0.205,0.127,161.74,3
670,0Rx0DJI556Ix5gBny6EWmn,Paradise,Bazzi,Soul Searching,76,169.0,True,2019-08-09,album,0.844,0.644,11,-6.273,0,0.0479,0.0828,0.0,0.113,0.591,122.061,4
671,4a6q8CR2hzLk2plDkSxkfD,I.F.L.Y.,Bazzi,Soul Searching,76,165.7,True,2019-08-09,album,0.812,0.519,2,-4.823,1,0.0385,0.379,0.0,0.13,0.554,104.954,4
672,1i36kkhmhBxf4lYJscg5zK,Fantasy,Bazzi,COSMIC,75,148.2,True,2018-04-12,album,0.699,0.668,5,-4.272,0,0.0336,0.154,3.2e-06,0.362,0.314,144.105,4
673,7uzmGiiJyRfuViKKK3lVmR,Mine,Bazzi,COSMIC,75,131.1,True,2018-04-12,album,0.71,0.789,4,-3.874,1,0.0722,0.0161,2.77e-06,0.451,0.717,142.929,4
674,2RkZZh5XQ4y3sG8gCu96Tz,I Like That,Bazzi,I Like That,74,158.1,True,2021-07-22,single,0.665,0.692,6,-5.431,0,0.112,0.172,0.0,0.191,0.68,74.474,4
675,4VUwkH455At9kENOfzTqmF,Beautiful (feat. Camila Cabello),Bazzi,Beautiful (feat. Camila Cabello),73,180.0,False,2018-08-02,single,0.638,0.717,2,-4.722,1,0.0337,0.346,0.0,0.105,0.249,100.027,4
676,5RsKelNxucrDxgMbZ3vd3W,Young & Alive,Bazzi,Young & Alive,70,160.5,True,2020-03-05,single,0.716,0.563,3,-5.486,1,0.0425,0.326,0.0,0.119,0.495,86.005,4
677,5YLHLxoZsodDWjqSgjhBf3,Myself,Bazzi,COSMIC,70,167.6,False,2018-04-12,album,0.745,0.561,9,-5.513,0,0.072,0.465,1.12e-06,0.0338,0.902,195.918,4
678,7lozLnUfzcgEpMMVQI7yhA,Why,Bazzi,COSMIC,69,148.3,True,2018-04-12,album,0.676,0.67,8,-6.584,1,0.0374,0.353,0.0,0.103,0.54,113.01,4
679,5TVirkSwFEXF1nLJEebe2I,Beautiful,Bazzi,COSMIC,67,178.2,False,2018-04-12,album,0.666,0.677,2,-5.743,1,0.0326,0.214,0.0,0.0979,0.178,100.014,4
680,1J14CdDAvBTE1AJYUOwl6C,Arcade,Duncan Laurence,Small Town Boy (Track By Track),76,185.1,False,2020-11-12,album,0.453,0.35,9,-11.639,0,0.0425,0.827,0.00122,0.144,0.279,72.017,3
681,4Ld4kbKo1eOzToQ0P8JA0V,Arcade (feat. FLETCHER),Duncan Laurence,Small Town Boy,72,187.5,False,2020-11-27,album,0.446,0.395,0,-9.328,1,0.0365,0.815,0.00216,0.128,0.267,71.944,3
682,5e5XSjfqBk4mgRnQR1vu8Z,Arcade - Acoustic Version,Duncan Laurence,Arcade (Acoustic Version),62,199.2,False,2019-07-19,single,0.316,0.146,9,-12.851,0,0.0397,0.935,2.03e-06,0.096,0.505,142.515,4
683,6Syec1m9xRRdto08izXrY0,Stars,Duncan Laurence,Small Town Boy (Deluxe),61,172.9,False,2021-05-21,album,0.54,0.327,6,-11.349,0,0.0332,0.829,0.0,0.0947,0.336,96.504,4
684,7KL3oLZzAQ5sr393XFSNBs,Arcade - Sam Feldt Remix - Bonus Track,Duncan Laurence,Small Town Boy (Deluxe),51,155.5,False,2021-05-21,album,0.503,0.713,0,-7.733,1,0.0412,0.195,0.00811,0.0609,0.545,171.956,4
685,66c2aovkJat36B3Todz9kz,back to back,Duncan Laurence,back to back,54,225.6,False,2021-07-30,single,0.639,0.411,6,-8.746,1,0.0343,0.0633,2.45e-05,0.0781,0.268,104.925,4
686,5VNcKdmfAAsfbxbuo1Y7Vl,Feel Something (feat. Duncan Laurence),Duncan Laurence,Feel Something (feat. Duncan Laurence),52,155.5,False,2020-11-06,single,0.687,0.645,0,-4.745,1,0.127,0.0688,0.0,0.114,0.732,93.76,4
687,06NlEs1vkjU9kwA4hQHfMW,Love Don’t Hate It,Duncan Laurence,Small Town Boy (Track By Track),48,173.0,False,2020-11-12,album,0.493,0.606,7,-7.892,0,0.0525,0.147,0.0,0.108,0.476,83.795,4
688,5z2aQl5Kn9N2B6mwOfdXlx,Heaven Is a Hand to Hold,Duncan Laurence,"Love, Victor: Season 2 (Original Soundtrack)",46,161.4,False,2021-06-11,album,0.452,0.715,1,-6.278,1,0.0406,0.156,5.1e-05,0.0825,0.492,139.783,4
689,28HfRT3Zjmt1KgIZFjlWlW,Someone Else,Duncan Laurence,Small Town Boy (Track By Track),45,184.6,False,2020-11-12,album,0.594,0.534,11,-9.425,0,0.0541,0.787,1.74e-06,0.111,0.457,99.668,4
690,3xF5KDV1JfgPfuebYT6ut5,time flies,Dempsey Hope,the dempsey hope project,51,138.4,True,2020-10-30,album,0.506,0.466,8,-9.396,1,0.111,0.149,0.0,0.185,0.579,143.603,4
691,4ZUz6JJ590h8PUFpbZd1nE,baby blue (feat. Olivia O'Brien),Dempsey Hope,the dempsey hope project,47,200.0,False,2020-10-30,album,0.681,0.638,6,-9.117,0,0.0537,0.000852,0.0,0.0698,0.698,118.113,4
692,4bh2jy0vLIrXE1Cnq2u8gG,strawberry cheesecake,Dempsey Hope,strawberry cheesecake,46,140.1,False,2021-08-11,single,0.7,0.551,0,-6.699,1,0.0363,0.151,0.0,0.244,0.737,90.005,4
693,0jGGR87DzKEDba8hJDkACs,roller rink,Dempsey Hope,the dempsey hope project,45,165.1,False,2020-10-30,album,0.474,0.442,7,-10.273,1,0.151,0.211,0.0,0.128,0.427,82.935,4
694,1E1ADJa30a8uiG6vgvSnY4,birds,Dempsey Hope,birds,43,145.9,False,2021-06-25,single,0.798,0.529,7,-7.616,1,0.0492,0.163,0.0,0.0998,0.939,119.989,4
695,5ehJkwYCtvLJ8zA01vVo9u,"Hey, Hello, Goodbye",Dempsey Hope,"Hey, Hello, Goodbye",42,158.7,True,2021-09-01,single,0.724,0.705,8,-7.361,1,0.0756,0.166,0.0,0.183,0.698,140.029,4
696,0zKH50jSEILX4zwuHrRQbs,commitment issues,Dempsey Hope,the dempsey hope project,42,170.9,False,2020-10-30,album,0.61,0.483,5,-11.641,1,0.0754,0.0555,0.0,0.15,0.234,130.035,4
697,7d1z7GN85H90QkdlV59Twa,on my mind,Dempsey Hope,on my mind,38,182.2,False,2021-04-13,single,0.557,0.574,6,-7.093,1,0.1,0.167,0.0,0.14,0.579,93.018,4
698,6MaZfHpY4EbxiLcEoZMjtO,autumn,Dempsey Hope,autumn,38,167.9,True,2021-02-19,single,0.518,0.46,7,-7.631,1,0.0567,0.00748,0.0,0.165,0.26,128.473,4
699,3bf87aXAzoS3ZbvAo8cu9n,picture perfect,Dempsey Hope,picture perfect,36,147.0,False,2021-05-21,single,0.61,0.482,5,-9.137,1,0.137,0.299,0.0,0.0527,0.869,73.628,4
700,1nDOeWBfRKA5YNQ8bKWzMM,head first,Christian French,head first,64,155.0,False,2019-05-17,single,0.909,0.392,6,-6.221,0,0.0652,0.278,1.77e-06,0.106,0.61,127.052,4
701,1RlmAzI27AlIpvoRN3u6Iy,avalanche,Christian French,avalanche,64,199.5,False,2021-06-25,single,0.636,0.864,11,-3.919,1,0.0491,0.0314,0.0,0.102,0.892,160.009,4
702,6wFqLYmiXyGvprbWa4ogm8,i think too much,Christian French,i think too much,61,202.8,False,2020-04-17,single,0.675,0.695,7,-7.859,0,0.0753,0.00383,2.95e-05,0.0637,0.662,92.025,4
703,0TqaX16qLpX7YqFcAl9lDy,superstars,Christian French,superstars,60,199.8,False,2018-06-01,single,0.312,0.614,8,-6.073,1,0.0466,0.0589,0.0,0.0898,0.356,205.379,4
704,6iRTYLWbxXtUz00KQIWiTN,By Myself,Christian French,By Myself,60,184.6,True,2017-05-26,single,0.685,0.553,1,-6.965,0,0.0667,0.359,0.0,0.654,0.695,130.022,4
705,3jGlOBjMJiNDWhdqRJl5dK,hungover sunday,Christian French,hungover sunday,59,180.4,False,2019-07-12,single,0.673,0.327,2,-7.67,1,0.0827,0.853,0.0,0.103,0.449,82.729,4
706,3bjLCKsBNSFyx6Gfsb7X4h,love ride,Christian French,love ride,58,234.2,False,2017-11-16,single,0.55,0.58,4,-7.687,0,0.0784,0.206,1.02e-06,0.119,0.484,82.27,4
707,2zkhW5YaOPPaPgNWXmjTjF,Come Around,Christian French,Whatever USA,58,166.7,True,2019-08-16,album,0.726,0.727,9,-4.919,1,0.0969,0.363,0.0,0.231,0.815,77.543,4
708,5r4G5w8ujwefEnrCT5uzoX,bright side of the moon,Christian French,bright side of the moon,49,190.7,False,2019-08-09,single,0.648,0.792,11,-5.881,0,0.0597,0.0223,0.0,0.227,0.629,147.88,4
709,13d6t1p2Jg5a6DMUngy9Kj,head first - Young Bombs remix,Christian French,head first (remixes),49,223.0,False,2020-07-03,single,0.657,0.69,6,-6.606,0,0.0321,0.111,1.47e-05,0.0673,0.253,127.063,4
710,1EHUQesfVKwbthtNcpBi9g,WITHOUT YOU (with Miley Cyrus),Miley Cyrus,WITHOUT YOU (with Miley Cyrus),79,161.4,True,2021-04-30,single,0.655,0.469,0,-6.257,1,0.0292,0.173,0.0,0.0956,0.467,92.56,4
711,5Q0Nhxo0l2bP3pNjpGJwV1,Party In The U.S.A.,Miley Cyrus,The Time Of Our Lives,73,202.1,False,2009-01-01,album,0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021,4
712,6isTQfKXhNO3EyJd9mSxx8,AM I DREAMING (feat. Miley Cyrus),Miley Cyrus,MONTERO,78,183.2,False,2021-09-17,album,0.629,0.445,3,-6.999,1,0.0258,0.77,2.92e-06,0.351,0.209,94.103,4
713,2Oycxb8QbPkpHTo8ZrmG0B,Prisoner (feat. Dua Lipa),Miley Cyrus,Plastic Hearts,76,169.3,False,2020-11-27,album,0.781,0.67,3,-3.912,0,0.0452,0.0103,0.0,0.0761,0.595,127.99,4
714,2y4lAQpi5VTNLu2ldeTdUH,We Can't Stop,Miley Cyrus,Bangerz (Deluxe Version),77,231.2,False,2013-10-04,album,0.613,0.622,1,-5.794,0,0.0334,0.00882,0.0,0.37,0.484,80.003,4
715,1daDRI9ahBonbWD8YcxOIB,Angels Like You,Miley Cyrus,Plastic Hearts,76,196.5,False,2020-11-27,album,0.672,0.642,5,-4.035,1,0.0313,0.0981,0.0,0.1,0.494,121.981,4
716,2vwlzO0Qp8kfEtzTsCXfyE,Wrecking Ball,Miley Cyrus,Bangerz (Deluxe Version),75,221.4,False,2013-10-04,album,0.53,0.422,5,-6.262,1,0.0342,0.407,0.0,0.107,0.349,119.964,4
717,4i2qxFEVVUi8yOYoxB8TCX,Midnight Sky,Miley Cyrus,Plastic Hearts,72,223.3,False,2020-11-27,album,0.699,0.805,4,-5.535,0,0.0345,0.00161,0.00177,0.249,0.232,109.976,4
718,02dRkCEc8Q5ch4TTcnLxOn,Nothing Breaks Like a Heart (feat. Miley Cyrus),Miley Cyrus,Late Night Feelings,62,217.1,False,2019-06-21,album,0.601,0.794,7,-5.844,0,0.0671,0.00987,1.36e-06,0.418,0.244,114.066,4
